,normalized_url,unibi_word,tfidf
359,jot.co,brewing_preference,1.4054651081081644
359,jot.co,coffee_beverage,1.4054651081081644
359,jot.co,new_blend,1.4054651081081644
359,jot.co,beverage_could,1.4054651081081644
359,jot.co,iv,1.4054651081081644
359,jot.co,beat_tablespoon,1.4054651081081644
359,jot.co,jot_skeptical,1.4054651081081644
359,jot.co,stumbled_across,1.4054651081081644
359,jot.co,simplify,1.4054651081081644
359,jot.co,simplify_habit,1.4054651081081644
359,jot.co,taken_always,1.4054651081081644
359,jot.co,drip_would,1.4054651081081644
359,jot.co,brand_pleasantly,1.4054651081081644
359,jot.co,habit_ease,1.4054651081081644
359,jot.co,could_continuous,1.4054651081081644
359,jot.co,continuous_iv,1.4054651081081644
359,jot.co,preference_cold,1.4054651081081644
359,jot.co,across_jot,1.4054651081081644
359,jot.co,continuous,1.4054651081081644
359,jot.co,always_looking,1.4054651081081644
359,jot.co,preference,1.4054651081081644
359,jot.co,stumbled,1.4054651081081644
359,jot.co,skeptical_could,1.4054651081081644
359,jot.co,jot_give,1.4054651081081644
359,jot.co,iv_drip,1.4054651081081644
359,jot.co,come_brewing,1.4054651081081644
359,jot.co,really_trick,1.4054651081081644
359,jot.co,would_come,1.4054651081081644
359,jot.co,ease_making,1.4054651081081644
359,jot.co,trick_smooth,1.4054651081081644
359,jot.co,making_morning,1.4054651081081644
359,jot.co,tablespoon_really,1.4054651081081644
359,jot.co,surprised_stumbled,1.4054651081081644
359,jot.co,urge_simplify,1.4054651081081644
359,jot.co,try_new,1.4054651081081644
359,jot.co,taste_bold,1.4054651081081644
360,jot.co,described,1.4054651081081644
360,jot.co,work_described,1.4054651081081644
361,jot.co,enjoys_jot,1.4054651081081644
361,jot.co,time_fighting,1.4054651081081644
361,jot.co,pump_flavored,1.4054651081081644
361,jot.co,addition_morning,1.4054651081081644
361,jot.co,total,1.4054651081081644
361,jot.co,syrup_total,1.4054651081081644
361,jot.co,latte_starbucks,1.4054651081081644
361,jot.co,jot_incredible,1.4054651081081644
361,jot.co,addition,1.4054651081081644
361,jot.co,parking,1.4054651081081644
361,jot.co,spending_forever,1.4054651081081644
361,jot.co,morning_routine,1.4054651081081644
361,jot.co,forever_drive,1.4054651081081644
361,jot.co,total_dupe,1.4054651081081644
361,jot.co,jot_making,1.4054651081081644
361,jot.co,mix_soy,1.4054651081081644
361,jot.co,enjoys,1.4054651081081644
361,jot.co,starbucks_husband,1.4054651081081644
361,jot.co,dupe,1.4054651081081644
361,jot.co,flavored_syrup,1.4054651081081644
361,jot.co,milk_pump,1.4054651081081644
361,jot.co,home_save,1.4054651081081644
361,jot.co,really_enjoys,1.4054651081081644
361,jot.co,incredible_addition,1.4054651081081644
361,jot.co,fighting,1.4054651081081644
361,jot.co,routine_flavor,1.4054651081081644
361,jot.co,dupe_latte,1.4054651081081644
361,jot.co,parking_spending,1.4054651081081644
361,jot.co,money_much,1.4054651081081644
361,jot.co,robust_mix,1.4054651081081644
361,jot.co,forever,1.4054651081081644
361,jot.co,soy_almond,1.4054651081081644
361,jot.co,husband_huge,1.4054651081081644
361,jot.co,fighting_parking,1.4054651081081644
362,jot.co,unbelievably_yummy,1.4054651081081644
362,jot.co,yummy_easy,1.4054651081081644
362,jot.co,latte_drink,1.4054651081081644
362,jot.co,one_coffee,1.4054651081081644
362,jot.co,unbelievably,1.4054651081081644
362,jot.co,drink_well,1.4054651081081644
362,jot.co,would_coffee,1.4054651081081644
362,jot.co,added_spoon,1.4054651081081644
362,jot.co,made_really,1.4054651081081644
362,jot.co,water_made,1.4054651081081644
362,jot.co,really_latte,1.4054651081081644
362,jot.co,absolutely_one,1.4054651081081644
362,jot.co,spoon_cup,1.4054651081081644
362,jot.co,well_would,1.4054651081081644
363,jot.co,start_going,1.4054651081081644
363,jot.co,mine_coconut,1.4054651081081644
363,jot.co,back_another,1.4054651081081644
363,jot.co,another_brand,1.4054651081081644
363,jot.co,smooth_perfect,1.4054651081081644
364,jot.co,tablespoon_starbucks,1.4054651081081644
364,jot.co,syrup_whole,1.4054651081081644
364,jot.co,ice_make,1.4054651081081644
364,jot.co,starbucks_caramel,1.4054651081081644
365,jot.co,specific_taste,1.4054651081081644
365,jot.co,try_specific,1.4054651081081644
365,jot.co,lover_need,1.4054651081081644
365,jot.co,hesitant_try,1.4054651081081644
365,jot.co,balanced_flavor,1.4054651081081644
365,jot.co,drinker_hesitant,1.4054651081081644
365,jot.co,need_something,1.4054651081081644
365,jot.co,surprised_balanced,1.4054651081081644
365,jot.co,something_quick,1.4054651081081644
365,jot.co,taste_big,1.4054651081081644
365,jot.co,taste_pleasantly,1.4054651081081644
365,jot.co,specific,1.4054651081081644
366,jot.co,ultra_protective,1.4054651081081644
366,jot.co,pretty_ultra,1.4054651081081644
366,jot.co,took_literally,1.4054651081081644
366,jot.co,amazing_time,1.4054651081081644
366,jot.co,black_instantly,1.4054651081081644
366,jot.co,two_second,1.4054651081081644
366,jot.co,hooked_took,1.4054651081081644
366,jot.co,literally_two,1.4054651081081644
366,jot.co,protective_packaging,1.4054651081081644
366,jot.co,made_first,1.4054651081081644
366,jot.co,appreciate_pretty,1.4054651081081644
366,jot.co,obsessed_amazing,1.4054651081081644
366,jot.co,instantly_hooked,1.4054651081081644
366,jot.co,saver_appreciate,1.4054651081081644
366,jot.co,second_obsessed,1.4054651081081644
367,jot.co,could_take,1.4054651081081644
367,jot.co,p_first,1.4054651081081644
367,jot.co,taste_espresso,1.4054651081081644
367,jot.co,add_oatmilk,1.4054651081081644
367,jot.co,rage,1.4054651081081644
367,jot.co,elixir_friend,1.4054651081081644
367,jot.co,throwing_tantrum,1.4054651081081644
367,jot.co,tantrum,1.4054651081081644
367,jot.co,wrong_felt,1.4054651081081644
367,jot.co,endless_absolutely,1.4054651081081644
367,jot.co,taste_bitterness,1.4054651081081644
367,jot.co,think_much,1.4054651081081644
367,jot.co,starbucks_think,1.4054651081081644
367,jot.co,absolutely_repeat,1.4054651081081644
367,jot.co,bitterness_would,1.4054651081081644
367,jot.co,felt_rage,1.4054651081081644
367,jot.co,hipster_opportunity,1.4054651081081644
367,jot.co,repeat_bravo,1.4054651081081644
367,jot.co,bravo_jot,1.4054651081081644
367,jot.co,thousand_toddler,1.4054651081081644
367,jot.co,thousand,1.4054651081081644
367,jot.co,team,1.4054651081081644
367,jot.co,quad_starbucks,1.4054651081081644
367,jot.co,tantrum_super,1.4054651081081644
367,jot.co,jot_team,1.4054651081081644
367,jot.co,dark_delicious,1.4054651081081644
367,jot.co,super_productive,1.4054651081081644
367,jot.co,hipster,1.4054651081081644
367,jot.co,bravo,1.4054651081081644
367,jot.co,tablespoon_wrong,1.4054651081081644
367,jot.co,oatmilk_hipster,1.4054651081081644
367,jot.co,productive_raging,1.4054651081081644
367,jot.co,felt_could,1.4054651081081644
367,jot.co,raging,1.4054651081081644
367,jot.co,well_p,1.4054651081081644
367,jot.co,usually_quad,1.4054651081081644
367,jot.co,toddler_throwing,1.4054651081081644
367,jot.co,shot_easy,1.4054651081081644
367,jot.co,tablespoon_elixir,1.4054651081081644
367,jot.co,cup_dark,1.4054651081081644
367,jot.co,raging_well,1.4054651081081644
367,jot.co,opportunity,1.4054651081081644
367,jot.co,quad,1.4054651081081644
367,jot.co,friend_one,1.4054651081081644
367,jot.co,much_felt,1.4054651081081644
367,jot.co,toddler,1.4054651081081644
367,jot.co,productive,1.4054651081081644
367,jot.co,rage_thousand,1.4054651081081644
367,jot.co,opportunity_endless,1.4054651081081644
368,jot.co,much_convenient,1.4054651081081644
368,jot.co,coffee_brewed,1.4054651081081644
368,jot.co,brewed_drip,1.4054651081081644
368,jot.co,pressed_coffee,1.4054651081081644
368,jot.co,convenient_make,1.4054651081081644
368,jot.co,cream_much,1.4054651081081644
368,jot.co,pressed,1.4054651081081644
368,jot.co,drip_pressed,1.4054651081081644
369,jot.co,drinking_every,1.4054651081081644
369,jot.co,always_drink,1.4054651081081644
369,jot.co,little_coconut,1.4054651081081644
369,jot.co,morning_sometimes,1.4054651081081644
369,jot.co,easy_drinking,1.4054651081081644
369,jot.co,iced_little,1.4054651081081644
369,jot.co,afternoon_always,1.4054651081081644
369,jot.co,creamer_delicious,1.4054651081081644
369,jot.co,sometimes_afternoon,1.4054651081081644
370,jot.co,delicious_brew,1.4054651081081644
370,jot.co,brew_buy,1.4054651081081644
370,jot.co,brew_water,1.4054651081081644
370,jot.co,quality_smooth,1.4054651081081644
370,jot.co,perfectly_better,1.4054651081081644
370,jot.co,many_cup,1.4054651081081644
370,jot.co,hold_perfectly,1.4054651081081644
370,jot.co,better_many,1.4054651081081644
370,jot.co,water_hold,1.4054651081081644
370,jot.co,buy_high,1.4054651081081644
371,jot.co,hunt,1.4054651081081644
371,jot.co,decent_coffee,1.4054651081081644
371,jot.co,try_hunt,1.4054651081081644
371,jot.co,hunt_decent,1.4054651081081644
371,jot.co,take_stuff,1.4054651081081644
371,jot.co,travel_try,1.4054651081081644
371,jot.co,going_take,1.4054651081081644
371,jot.co,stuff_travel,1.4054651081081644
371,jot.co,stuff_going,1.4054651081081644
371,jot.co,snob_stuff,1.4054651081081644
372,jot.co,sure_taste,1.4054651081081644
372,jot.co,zot,1.4054651081081644
372,jot.co,zot_sure,1.4054651081081644
372,jot.co,trying_zot,1.4054651081081644
373,jot.co,taste_thoughtful,1.4054651081081644
373,jot.co,packaging_would,1.4054651081081644
373,jot.co,thoughtful_packaging,1.4054651081081644
373,jot.co,thoughtful,1.4054651081081644
373,jot.co,fantastic_high,1.4054651081081644
373,jot.co,quality_taste,1.4054651081081644
374,jot.co,perfect_go,1.4054651081081644
374,jot.co,add_almond,1.4054651081081644
374,jot.co,fav,1.4054651081081644
374,jot.co,go_convenient,1.4054651081081644
374,jot.co,bit_honey,1.4054651081081644
374,jot.co,taste_fav,1.4054651081081644
374,jot.co,fav_starbucks,1.4054651081081644
374,jot.co,honey,1.4054651081081644
374,jot.co,starbucks_latte,1.4054651081081644
375,jot.co,copy,1.4054651081081644
375,jot.co,perfect_copy,1.4054651081081644
375,jot.co,copy_every,1.4054651081081644
376,jot.co,make_happy,1.4054651081081644
376,jot.co,first_taste,1.4054651081081644
376,jot.co,relax,1.4054651081081644
376,jot.co,happy_relax,1.4054651081081644
376,jot.co,always_make,1.4054651081081644
376,jot.co,awesome_coffee,1.4054651081081644
377,jot.co,convenient_really,1.4054651081081644
377,jot.co,make_full,1.4054651081081644
377,jot.co,press_believer,1.4054651081081644
377,jot.co,want_half,1.4054651081081644
377,jot.co,full_press,1.4054651081081644
377,jot.co,really_want,1.4054651081081644
377,jot.co,believer,1.4054651081081644
377,jot.co,want_make,1.4054651081081644
377,jot.co,first_skeptical,1.4054651081081644
377,jot.co,delicious_aromatic,1.4054651081081644
377,jot.co,surprised_delicious,1.4054651081081644
377,jot.co,coffee_pleasantly,1.4054651081081644
377,jot.co,believer_jot,1.4054651081081644
377,jot.co,aromatic_convenient,1.4054651081081644
377,jot.co,aromatic,1.4054651081081644
378,jot.co,milk_putting,1.4054651081081644
378,jot.co,necessary_amazing,1.4054651081081644
378,jot.co,normal_drip,1.4054651081081644
378,jot.co,buzz_yes,1.4054651081081644
378,jot.co,amazing_buzz,1.4054651081081644
378,jot.co,coffee_necessary,1.4054651081081644
378,jot.co,yes_would,1.4054651081081644
378,jot.co,putting_normal,1.4054651081081644
378,jot.co,know_add,1.4054651081081644
379,jot.co,orgain_g,1.4054651081081644
379,jot.co,tropical_fruit,1.4054651081081644
379,jot.co,trade_banana,1.4054651081081644
379,jot.co,cruz_organic,1.4054651081081644
379,jot.co,blend_high,1.4054651081081644
379,jot.co,jolt_caffeine,1.4054651081081644
379,jot.co,medley,1.4054651081081644
379,jot.co,enjoy_yield,1.4054651081081644
379,jot.co,cheat_sheet,1.4054651081081644
379,jot.co,butter_toss,1.4054651081081644
379,jot.co,dark_roasted,1.4054651081081644
379,jot.co,santa,1.4054651081081644
379,jot.co,box_orgain,1.4054651081081644
379,jot.co,organic_dark,1.4054651081081644
379,jot.co,organic_tropical,1.4054651081081644
379,jot.co,blender,1.4054651081081644
379,jot.co,everyday_organic,1.4054651081081644
379,jot.co,yield_enough,1.4054651081081644
379,jot.co,banana_cup,1.4054651081081644
379,jot.co,banana,1.4054651081081644
379,jot.co,liquid_breakfast,1.4054651081081644
379,jot.co,flavor_jolt,1.4054651081081644
379,jot.co,blender_blend,1.4054651081081644
379,jot.co,shake_cup,1.4054651081081644
379,jot.co,orgain,1.4054651081081644
379,jot.co,cheat,1.4054651081081644
379,jot.co,santa_cruz,1.4054651081081644
379,jot.co,energizing,1.4054651081081644
379,jot.co,jot_enough,1.4054651081081644
379,jot.co,tablespoon_santa,1.4054651081081644
379,jot.co,fruit,1.4054651081081644
379,jot.co,cruz,1.4054651081081644
379,jot.co,workout_tablespoon,1.4054651081081644
379,jot.co,yield,1.4054651081081644
379,jot.co,protein_smoothie,1.4054651081081644
379,jot.co,smoothie_workout,1.4054651081081644
379,jot.co,peanut_butter,1.4054651081081644
379,jot.co,toss_blender,1.4054651081081644
379,jot.co,butter,1.4054651081081644
379,jot.co,creamy_peanut,1.4054651081081644
379,jot.co,definitely_energizing,1.4054651081081644
379,jot.co,chocolate_protein,1.4054651081081644
379,jot.co,caffeine_protein,1.4054651081081644
379,jot.co,enough_liquid,1.4054651081081644
379,jot.co,high_minute,1.4054651081081644
379,jot.co,sheet_box,1.4054651081081644
379,jot.co,sheet,1.4054651081081644
379,jot.co,two_enough,1.4054651081081644
379,jot.co,smoothie_cheat,1.4054651081081644
379,jot.co,minute_enjoy,1.4054651081081644
379,jot.co,enough_serving,1.4054651081081644
379,jot.co,workout,1.4054651081081644
379,jot.co,medley_organic,1.4054651081081644
379,jot.co,tropical,1.4054651081081644
379,jot.co,fruit_medley,1.4054651081081644
379,jot.co,roasted_creamy,1.4054651081081644
379,jot.co,peanut,1.4054651081081644
379,jot.co,serving_two,1.4054651081081644
379,jot.co,cup_everyday,1.4054651081081644
380,jot.co,cup_highly,1.4054651081081644
380,jot.co,jot_perfect,1.4054651081081644
380,jot.co,press_fanatic,1.4054651081081644
380,jot.co,healthful_responsible,1.4054651081081644
380,jot.co,picky_french,1.4054651081081644
380,jot.co,rich_taste,1.4054651081081644
380,jot.co,convert,1.4054651081081644
380,jot.co,convenience_delicious,1.4054651081081644
380,jot.co,fanatic,1.4054651081081644
380,jot.co,fanatic_convert,1.4054651081081644
380,jot.co,delicious_rich,1.4054651081081644
380,jot.co,healthful,1.4054651081081644
380,jot.co,convert_first,1.4054651081081644
380,jot.co,taste_healthful,1.4054651081081644
380,jot.co,responsible,1.4054651081081644
381,jot.co,saver_morning,1.4054651081081644
381,jot.co,way_think,1.4054651081081644
381,jot.co,big_time,1.4054651081081644
381,jot.co,convenient_big,1.4054651081081644
381,jot.co,change_way,1.4054651081081644
381,jot.co,morning_change,1.4054651081081644
381,jot.co,excellent_flavor,1.4054651081081644
381,jot.co,think_coffee,1.4054651081081644
381,jot.co,use_convenient,1.4054651081081644
382,jot.co,incredibly_smooth,1.4054651081081644
382,jot.co,able_high,1.4054651081081644
383,jot.co,money_going,1.4054651081081644
383,jot.co,saving_v,1.4054651081081644
383,jot.co,calculated,1.4054651081081644
383,jot.co,tasted_really,1.4054651081081644
383,jot.co,afternoon_calculated,1.4054651081081644
383,jot.co,awesome_save,1.4054651081081644
383,jot.co,v_going,1.4054651081081644
383,jot.co,going_iced,1.4054651081081644
383,jot.co,shop_tasted,1.4054651081081644
383,jot.co,every_afternoon,1.4054651081081644
383,jot.co,coffee_pick,1.4054651081081644
383,jot.co,calculated_per,1.4054651081081644
383,jot.co,per_saving,1.4054651081081644
383,jot.co,job_done,1.4054651081081644
383,jot.co,jot_awesome,1.4054651081081644
383,jot.co,pick_every,1.4054651081081644
383,jot.co,get_job,1.4054651081081644
383,jot.co,really_get,1.4054651081081644
384,jot.co,teaspoon_go,1.4054651081081644
384,jot.co,issue_jitter,1.4054651081081644
384,jot.co,mention_comparative,1.4054651081081644
384,jot.co,comparative_price,1.4054651081081644
384,jot.co,smooth_stable,1.4054651081081644
384,jot.co,price_standard,1.4054651081081644
384,jot.co,lot_money,1.4054651081081644
384,jot.co,size_last,1.4054651081081644
384,jot.co,last_need,1.4054651081081644
384,jot.co,stronger_aspect,1.4054651081081644
384,jot.co,waaayyy,1.4054651081081644
384,jot.co,issue,1.4054651081081644
384,jot.co,fridge_jot,1.4054651081081644
384,jot.co,last_waaayyy,1.4054651081081644
384,jot.co,need_afraid,1.4054651081081644
384,jot.co,aspect_issue,1.4054651081081644
384,jot.co,concept_cold,1.4054651081081644
384,jot.co,quarter_size,1.4054651081081644
384,jot.co,afraid_x,1.4054651081081644
384,jot.co,larger_fridge,1.4054651081081644
384,jot.co,go_impressed,1.4054651081081644
384,jot.co,caffeine_smooth,1.4054651081081644
384,jot.co,maker_much,1.4054651081081644
384,jot.co,time_mention,1.4054651081081644
384,jot.co,taste_concept,1.4054651081081644
384,jot.co,brew_saving,1.4054651081081644
384,jot.co,impressed_taste,1.4054651081081644
384,jot.co,jitter_caffeine,1.4054651081081644
384,jot.co,aspect,1.4054651081081644
384,jot.co,saving_lot,1.4054651081081644
384,jot.co,much_larger,1.4054651081081644
384,jot.co,amazing_teaspoon,1.4054651081081644
384,jot.co,standard_cold,1.4054651081081644
384,jot.co,comparative,1.4054651081081644
384,jot.co,longer_teaspoon,1.4054651081081644
384,jot.co,brew_maker,1.4054651081081644
384,jot.co,teaspoon_time,1.4054651081081644
384,jot.co,money_last,1.4054651081081644
384,jot.co,jot_quarter,1.4054651081081644
384,jot.co,waaayyy_longer,1.4054651081081644
384,jot.co,x_stronger,1.4054651081081644
384,jot.co,stable_issue,1.4054651081081644
385,jot.co,highly_going,1.4054651081081644
385,jot.co,going_loyal,1.4054651081081644
385,jot.co,loyal,1.4054651081081644
385,jot.co,else_tried,1.4054651081081644
385,jot.co,mail,1.4054651081081644
385,jot.co,edit_lucky,1.4054651081081644
385,jot.co,taste_closer,1.4054651081081644
385,jot.co,closer_regularly,1.4054651081081644
385,jot.co,exchange_highly,1.4054651081081644
385,jot.co,enough_coupon,1.4054651081081644
385,jot.co,edit,1.4054651081081644
385,jot.co,lucky,1.4054651081081644
385,jot.co,coupon,1.4054651081081644
385,jot.co,going_mail,1.4054651081081644
385,jot.co,favorite_taste,1.4054651081081644
385,jot.co,trying_different,1.4054651081081644
